,name,5k,10k,20k,half,25k,30k,35k,40k,official,pace,rank_overall,rank_in_gender_only,rank_in_division,age,gender,country,state,city,bib,cluster
28996,"Hall, Kathryn A",31.42,66.08,143.43,152.25,186.12,232.03,274.82,318.87,338.03,12.9,30005,13282,2164,49,F,GBR,others,St Albans Hertfordshire,32857,5
29100,"Muxlow, Paula J",33.17,66.95,141.73,149.92,182.83,238.9,283.42,326.62,346.52,13.22,30451,13526,704,56,F,CAN,ON,St Marys,32974,5
29114,"Cavalcanti, Lia P",29.63,62.17,131.5,139.02,168.3,208.72,251.37,294.87,314.37,12.0,28438,12478,646,57,F,BRA,others,Sao Paulo,32990,5
29118,"Walsh, Jacqueline",29.3,60.0,124.13,131.23,161.22,199.8,242.4,280.93,297.02,11.33,26919,11724,1971,45,F,HKG,others,Admiralty,32994,5
29187,"Fung, Zena",27.78,55.73,112.82,119.17,141.83,172.42,205.02,236.43,250.38,9.55,20113,8081,728,53,F,HKG,others,Hong Kong,33069,5
29230,"Sandu, Doina",35.13,71.07,145.05,153.23,184.18,228.33,270.93,313.77,331.73,12.67,29629,13091,1364,50,F,CAN,ON,Cambridge,33117,5
29236,"Jia, Xiaomeng",30.98,65.17,143.5,151.72,182.95,224.77,265.77,303.0,319.55,12.2,28829,12684,6137,29,F,CHN,others,Beijing,33123,5
29247,"Kumoshita, Kimie",31.8,65.6,146.15,154.57,187.6,234.42,283.25,322.27,339.5,12.95,30096,13342,313,63,F,JPN,others,Tokyo,33135,5
29283,"Caraceni, Nicoletta",29.42,63.48,141.2,150.2,183.18,226.27,273.05,315.98,333.92,12.75,29760,13166,680,55,F,ITA,others,Milano,33176,5
29284,"Ongeri, Caroline K.",30.1,61.22,123.6,130.3,154.68,190.57,233.12,266.23,281.6,10.75,25025,10741,1822,45,F,KEN,others,Nairobi,33177,5
29290,"Janovsky, Marlis",30.77,61.3,122.53,129.17,154.85,190.65,229.6,272.3,291.6,11.13,26304,11412,576,57,F,GER,others,Lehrte,33183,5
29293,"Hogarth, Margaret",30.97,61.33,122.92,129.45,155.77,191.43,228.75,265.12,280.1,10.68,24814,10632,1808,47,F,GBR,others,Claypole,33186,5
29309,"Shah, Amisha",31.47,67.28,146.93,155.0,189.83,231.4,280.07,326.02,344.85,13.17,30371,13490,6554,38,F,CAN,ON,Brampton,33205,5
29404,"Angus, Sarah K",32.6,62.48,124.53,130.95,157.53,191.07,227.08,262.13,278.8,10.65,24634,10531,173,61,F,CAN,BC,Victoria,33318,5
29420,"Lee, Caroline C",28.72,57.67,114.15,120.02,142.38,172.38,203.02,234.37,249.12,9.52,19876,7939,1329,49,F,RSA,others,Johannesburg,33335,5
29570,"Hayakawa, Hinako",35.08,71.02,146.72,155.43,189.48,232.82,277.37,318.57,336.07,12.83,29880,13227,96,69,F,JPN,others,"Shibuya-Ku, Tokyo",33505,5
29573,"Okamura, Kuniko",31.93,64.88,132.93,140.97,171.47,211.92,258.65,310.7,332.88,12.7,29694,13127,307,64,F,JPN,others,"Tokushima-Shi, Tokushima",33509,5
29578,"Caraceni, Daniela",31.23,67.92,147.33,155.62,188.82,232.5,275.72,316.0,334.13,12.75,29767,13170,308,60,F,ITA,others,Milano,33516,5
29700,"Mann, Elise M",31.33,64.9,138.08,145.88,178.77,225.22,276.1,329.07,352.35,13.45,30694,13658,2237,42,F,AUS,others,Moonee Ponds,33660,5
29711,"Jones, Carrie",30.12,61.32,126.22,133.3,160.18,199.5,236.2,270.18,285.12,10.88,25498,11012,1862,42,F,CAN,ON,Cambridge,33671,5
29735,"Lee, Joann",29.98,61.65,134.27,142.02,175.68,217.42,258.67,301.48,318.98,12.17,28791,12664,2076,41,F,BER,others,Hamilton,33700,5
29739,"Baldvinsdottir, Eyrun",29.32,59.72,123.58,130.62,156.87,193.17,232.12,269.45,286.78,10.95,25705,11112,1874,44,F,ISL,others,Reykjavik,33704,5
29799,"Kamrath, Tara L",30.12,61.32,126.85,133.67,159.12,195.45,236.05,276.5,292.97,11.18,26458,11488,5551,36,F,CAN,ON,Kitchener,33774,5
29819,"Cotton, Melanie D",29.08,59.32,119.98,126.7,151.82,186.35,222.83,258.98,275.13,10.5,24167,10285,1773,41,F,GBR,others,Daventry,33796,5
29823,"Surry, Judith A",36.9,74.37,152.77,161.57,194.82,241.42,286.2,329.08,346.92,13.23,30478,13540,101,67,F,GBR,others,Cambridge,33804,5
29826,"Petursdottir, Ingibjorg",28.25,56.97,115.02,121.3,144.48,175.98,208.6,240.15,254.3,9.7,20852,8500,1451,45,F,ISL,others,Reykjavik,33807,5
29865,"Santana, Maria",29.82,59.4,117.87,124.22,147.77,179.18,212.32,245.13,259.47,9.9,21792,9018,886,50,F,MEX,others,Netzahualcoyotl,33851,5
29902,"Olafsdottir, Valgerdur",28.27,57.02,116.18,122.78,147.13,180.33,218.72,256.35,274.9,10.5,24143,10273,1055,54,F,ISL,others,Reykjavík,33897,5
29942,"Germann, Lesley",32.73,67.35,145.08,153.1,186.37,236.23,285.32,332.52,351.68,13.42,30669,13644,2202,49,F,CAN,ON,Waterloo,33944,5
29949,"Fehringer, Kirsten M",30.17,60.55,129.48,136.28,164.33,203.75,243.45,281.25,295.55,11.28,26767,11642,1958,45,F,GER,others,Stuttgart,33951,5
29954,"Haraldsdottir, Kolbrun Linda",28.28,58.0,121.47,128.35,155.23,191.73,227.72,261.75,276.35,10.55,24328,10372,480,58,F,ISL,others,Reykjavik,33957,5
29974,"Henriksen, Lene N",31.03,61.98,122.85,129.7,154.45,189.15,225.77,262.35,278.5,10.63,24598,10508,1089,52,F,DEN,others,Solrod Strand,33980,5
30004,"Blades, Shavaughn",30.3,61.37,125.68,133.3,161.78,201.58,240.43,278.1,294.13,11.23,26611,11564,1922,41,F,BAH,others,Nassau,34015,5
30084,"Dyrli, Natalie L",31.28,64.33,130.97,138.63,165.03,201.2,239.72,274.63,290.62,11.1,26201,11358,5493,38,F,BER,others,Smiths,34116,5
30110,"Dubeau, Jennifer C.",33.1,67.88,138.52,145.92,173.9,211.87,250.1,287.78,303.07,11.57,27501,12023,5807,28,F,CAN,ON,York,34150,5
30121,"Kurz, Hazel L",31.13,63.58,135.98,143.5,173.43,214.23,255.2,294.88,311.42,11.88,28209,12362,5970,38,F,GBR,others,Needham Market,34162,5
30137,"Lenz, Maria-Luise",29.13,59.08,121.32,128.35,156.78,201.4,245.38,285.52,302.6,11.55,27464,12000,618,56,F,AUT,others,Hohenems,34184,5
30138,"Arteaga, Ana",30.47,60.78,122.52,129.13,154.33,189.12,224.5,259.07,274.03,10.47,24037,10210,463,55,F,VEN,others,Baruta,34185,5
30144,"Trumper-Sela, Orit",29.87,58.6,115.95,122.23,145.82,177.2,209.52,243.68,259.78,9.92,21838,9037,1596,44,F,ISR,others,Modiin,34191,5
30228,"Willey, Kim",26.83,52.93,105.62,111.58,135.02,166.23,199.52,230.28,243.95,9.32,18891,7403,4005,36,F,BER,others,Hamilton,34290,5
30273,"Haarbo, Sofie",31.02,61.97,122.82,129.7,154.43,189.15,225.75,262.32,278.48,10.63,24596,10507,5113,38,F,DEN,others,Horsens,34341,5
30519,"Tito, Fabiana",28.57,57.85,116.43,122.65,145.58,178.98,212.9,245.6,260.72,9.95,21990,9117,4581,33,F,BRA,others,São Paulo Sp,34656,5
30560,"Calderon, Maria Navidad III",29.75,59.82,125.77,133.5,162.23,202.1,250.4,299.78,320.02,12.22,28860,12706,2083,40,F,MEX,others,Estado De Mexico,34709,5
30561,"Calderon Renero, Teresa",27.27,54.35,109.62,115.77,158.18,207.82,260.62,315.77,338.63,12.92,30039,13305,6462,35,F,MEX,others,"Mexico,d.f.",34710,5
30614,"Han, Jeong Joo",30.87,61.9,127.08,134.32,165.18,203.85,244.37,276.93,291.95,11.15,26342,11431,1196,54,F,KOR,others,Seoul,34773,5
30617,"Choi, Mi Jae",31.48,64.13,132.38,139.75,166.77,202.75,238.35,272.55,287.13,10.97,25751,11131,555,58,F,KOR,others,Seoul,34776,5
30639,"Rotenberg, Lisa",26.85,54.2,108.53,114.43,136.27,165.15,194.87,223.77,236.68,9.03,17204,6438,3687,35,F,GER,others,Herzogenrath,34802,5
30640,"Poeschel, Gudrun",30.95,61.57,126.72,134.03,162.15,199.07,242.63,282.88,299.13,11.42,27152,11839,605,58,F,GER,others,Duesseldorf,34803,5
30643,"Arnold, Jana",28.37,57.07,118.18,125.08,151.0,188.15,228.63,271.32,291.22,11.12,26274,11398,1918,49,F,GER,others,Beucha,34806,5
30645,"Hambsch, Annette",32.63,70.48,153.03,162.65,198.73,248.32,299.17,349.6,371.58,14.18,31234,13973,1449,52,F,GER,others,Brandis,34808,5
30647,"Fabry, Ute",31.53,63.4,130.1,137.25,163.13,198.02,229.92,261.27,273.3,10.43,23946,10156,1745,47,F,GER,others,Frankfurt,34810,5
30663,"Harris, Jaynie M.",26.77,53.92,107.02,112.78,134.28,164.35,197.6,230.45,244.25,9.32,18955,7438,4019,39,F,CHN,others,"Pudong, Shangahi",34828,5
30668,"Serpa, Maria",30.07,62.42,131.73,139.17,168.28,208.85,251.05,290.27,306.15,11.68,27741,12154,2020,47,F,POR,others,Cascais,34834,5
30692,"Ryan, Alexandra J.",29.5,59.52,121.28,127.98,152.27,185.25,218.18,250.77,265.07,10.12,22671,9481,1640,48,F,AUS,others,Northcote,34862,5
30718,"King, Erica",31.72,65.82,140.93,148.33,178.15,217.62,261.55,300.48,316.52,12.08,28596,12562,2075,49,F,AUS,others,Melbourne,34894,5
30722,"Bless-Lieb, Beatrix-Karola",32.2,64.97,134.55,141.75,169.97,209.25,248.92,287.68,304.78,11.63,27650,12100,1273,52,F,GER,others,Hamburg,34898,5
30757,"Hearn, Sandra",29.48,58.05,113.65,119.45,140.92,168.67,197.35,225.67,238.3,9.1,17636,6670,1030,48,F,AUS,others,Melbourne,34938,5
30759,"Ikawa-Witte, Florah G.",26.6,53.42,107.1,113.08,135.92,168.95,202.4,238.3,254.05,9.7,20806,8476,4376,34,F,GER,others,Berlin,34940,5
30768,"Hollenberg, Antje",30.83,63.73,131.93,139.2,167.15,203.53,240.8,277.15,292.97,11.18,26457,11487,238,64,F,GER,others,Bremen,34950,5
30769,"Gunst, Christiane",32.38,65.78,138.9,146.48,176.28,220.03,262.7,304.08,322.73,12.32,29068,12814,2103,47,F,GER,others,Hallbergmoos,34951,5
30771,"Grenzfurtner, Doris",29.45,59.32,122.08,128.83,155.27,191.2,229.67,265.8,283.52,10.82,25295,10898,1140,54,F,GER,others,Munchen,34953,5
30781,"Hindson, Jessica",23.4,46.62,93.77,99.02,118.15,144.0,169.9,196.23,207.78,7.93,8613,1784,1366,27,F,NZL,others,Christchurch,34966,5
30791,"Franco, Mayra",28.67,57.18,116.07,122.47,146.97,179.58,213.35,246.07,260.1,9.93,21884,9060,1598,44,F,BRA,others,Sao Paulo,34977,5
30793,"Busato, Patricia",26.9,52.85,104.6,110.17,131.05,158.52,187.18,215.07,227.52,8.68,14615,4953,864,44,F,BRA,others,Curitiba,34979,5
30800,"Convert, Danielle",30.67,62.75,128.63,135.9,162.77,199.47,239.35,281.2,300.05,11.45,27251,11897,608,57,F,FRA,others,Saint Raphael,34986,5
30802,"Maziere, Sandrine",31.57,65.65,141.35,149.48,178.85,218.1,259.1,300.93,318.2,12.15,28719,12622,2072,42,F,FRA,others,Dainville,34988,5
30805,"Richard, Carinne",25.35,50.22,101.83,107.62,129.08,158.78,190.03,220.63,233.42,8.92,16220,5858,3485,39,F,FRA,others,Paris,34991,5
30811,"Weber, Andrea",29.25,58.02,116.18,122.55,146.05,178.3,215.15,251.93,268.3,10.23,23190,9753,415,56,F,GER,others,Leipzig,34997,5
30813,"Gunst, Stefanie",29.23,58.02,116.18,122.55,146.05,180.72,220.53,263.0,283.33,10.82,25262,10879,5273,30,F,GER,others,Leipzig,34999,5
30815,"Riedl, Katharina",28.43,57.9,119.65,126.33,151.15,186.2,222.93,256.27,270.9,10.33,23582,9966,1725,40,F,AUT,others,Wien,35002,5
30825,"Bettini, Elisa",26.97,53.42,105.92,111.73,132.48,159.45,187.62,215.37,227.33,8.68,14561,4921,857,42,F,ITA,others,Casalecchio Di Reno - Bo,35012,5
30829,"Gonzalez, Dayane",29.65,58.82,118.57,125.25,150.75,188.9,236.5,270.27,285.37,10.9,25528,11030,1867,40,F,MEX,others,"Cd. Del Carmen , Campeche",35016,5
30832,"Vargas, Maria Eugenia",31.93,66.47,143.88,152.87,186.45,228.92,275.25,319.27,336.57,12.85,29903,13237,2157,49,F,MEX,others,"Mexico, D.f.",35020,5
30833,"Monroy, Martha",32.48,68.8,148.43,158.05,195.82,239.63,289.57,338.48,354.82,13.53,30773,13705,2245,42,F,MEX,others,"Mexico, D.f.",35021,5
30837,"Gowrie, Gemma A.",28.88,57.48,115.62,121.83,144.65,176.13,208.47,239.53,253.82,9.68,20754,8445,4363,31,F,BER,others,Hamilton,35026,5
30838,"Wagh, Sangeeta",29.13,58.43,121.23,128.23,155.1,191.78,228.97,262.93,277.55,10.6,24490,10453,1796,41,F,BER,others,Paget,35027,5
30844,"Corra, Loredana",30.17,62.77,130.48,138.17,169.07,213.03,263.85,302.87,320.68,12.23,28910,12731,656,55,F,ITA,others,Genova,35033,5
30855,"Goldoni, Rossella",30.17,60.77,127.23,134.12,159.05,193.43,228.23,260.95,275.68,10.52,24240,10321,1060,51,F,ITA,others,Reggio Emilia,35045,5
30857,"Campos Estrada, Angellica Itzel",27.02,53.98,109.25,115.2,137.38,168.88,204.85,236.23,250.55,9.57,20143,8098,4260,29,F,MEX,others,Ciudad Del Carmen,35047,5
30869,"Hocking, Anna Laura",26.83,53.62,109.68,115.78,138.9,170.07,202.95,235.92,249.65,9.53,19978,8010,4224,36,F,BER,others,Hamilton,35061,5
30875,"Lewis, Marilyn R.",29.63,59.52,125.25,132.33,158.82,194.43,230.6,264.95,279.97,10.68,24803,10625,1804,49,F,AUS,others,Sydney,35067,5
30876,"McKay, Barbara J.",30.72,68.22,137.08,144.53,178.28,217.7,261.97,302.3,319.77,12.2,28841,12693,1336,51,F,AUS,others,Jerrabomberra,35068,5
30882,"Grotto, Paola",30.13,60.73,127.2,134.1,159.02,195.4,235.52,276.93,296.97,11.33,26912,11721,1970,45,F,ITA,others,Sondrio,35074,5
30891,"Bakermans Le Bon, Kristl",27.82,57.82,115.83,122.05,145.3,177.58,209.2,238.3,250.93,9.58,20242,8161,1447,43,F,BEL,others,Westmalle,35084,5
30892,"De Sadeleer, Barbara",27.82,57.83,115.83,122.07,145.3,177.58,209.2,238.3,250.95,9.58,20244,8163,1369,47,F,BEL,others,Westmalle,35085,5
30893,"Dewaele, Sofie",32.22,67.05,140.07,148.43,182.15,226.77,273.68,321.12,344.32,13.13,30340,13474,2181,47,F,BEL,others,Roeselare,35086,5
30907,"Spoerli, Eveline",26.73,54.83,111.77,117.98,140.42,169.38,199.92,229.93,242.57,9.27,18607,7218,3957,33,F,SUI,others,Kloten,35102,5
30914,"Rado Velazquez, Maria Victoria Sr.",28.05,56.52,113.87,120.1,143.27,173.93,206.0,238.23,252.68,9.65,20556,8338,1418,46,F,ESP,others,Santander,35109,5
30921,"Dagdug, Iliana Gabriela",24.47,49.62,103.53,109.28,130.87,159.97,190.55,220.28,233.93,8.93,16392,5958,3518,35,F,MEX,others,"Merida, Yuc.",35117,5
30931,"Calderon, Eva",30.98,64.05,133.15,141.05,172.33,212.32,259.45,304.0,321.18,12.25,28948,12751,6175,34,F,ESP,others,Sevilla,35127,5
30932,"Rivers, Yajaira",30.98,64.05,131.6,138.35,164.4,200.23,236.9,271.97,287.22,10.97,25762,11138,5388,35,F,ESP,others,"Otura, Granada",35128,5
30936,"Scaranaro, Debora",32.63,65.68,135.0,143.08,172.07,213.97,259.25,302.98,319.8,12.2,28843,12694,2080,44,F,ITA,others,Ostellato (fe),35133,5
30938,"Sanchez Martinez, Patricia Sr.",26.9,53.9,109.28,115.28,137.55,167.05,197.58,227.43,240.82,9.2,18258,7018,3880,38,F,ESP,others,Valencia,35135,5
30944,"Mcternan, Joan",28.2,56.58,121.4,129.47,155.15,191.53,229.0,264.9,279.62,10.67,24751,10598,509,55,F,IRL,others,Celbridge,35141,5
30946,"Lever, Sarah",29.6,59.87,125.93,133.15,162.58,200.4,239.58,278.2,294.47,11.23,26646,11582,5588,37,F,GBR,others,Loughborough,35143,5
30956,"Robb, Annabelle F.",24.8,49.93,101.17,106.77,127.28,155.93,186.15,217.18,231.22,8.83,15637,5527,3359,27,F,NZL,others,Auckland,35153,5
30958,"Evans, Deborah",24.85,48.5,97.68,103.18,123.38,150.83,180.83,212.55,225.45,8.6,14038,4599,525,46,F,GBR,others,Penarth,35155,5
30959,"Agustsdottir, Thora B.",34.18,68.03,141.4,149.25,187.07,233.15,277.93,320.15,336.8,12.85,29919,13248,6434,34,F,ISL,others,Reykjavik,35157,5
30965,"Aradottir, Ragnheidur",30.55,61.28,123.55,130.32,155.95,192.05,231.4,269.48,286.5,10.93,25666,11093,1868,46,F,ISL,others,Reykjavik,35165,5
30966,"Byatt, Michelle",29.37,58.83,117.42,123.75,147.0,178.7,211.35,243.72,257.57,9.83,21403,8810,1564,43,F,GBR,others,Hull,35166,5
30970,"Schwartz, Cynthia",33.83,70.28,146.6,154.85,187.97,230.97,277.13,320.8,339.65,12.97,30103,13346,6487,30,F,GBR,others,London,35170,5
30974,"Mariani, Stefania",30.77,62.15,127.73,134.42,159.47,193.53,230.12,264.62,279.32,10.67,24708,10572,1100,50,F,GER,others,Berlino,35174,5
30976,"Gregory, Jill",30.65,61.85,132.98,140.48,170.13,215.87,265.17,315.15,335.35,12.8,29840,13203,682,58,F,GBR,others,Sherborne Dorset,35177,5
30978,"Krueger, Heike",29.33,59.28,123.83,131.9,161.52,199.58,238.92,274.28,290.27,11.08,26165,11346,1910,47,F,GER,others,Berlin,35179,5
30979,"Singleton, Nichola",32.52,66.2,133.03,140.4,167.55,204.43,244.05,280.5,296.23,11.3,26829,11677,1966,46,F,GBR,others,Leicester,35180,5
30981,"Bentley, Victoria",26.52,54.88,114.42,120.75,146.08,180.88,219.17,256.07,271.9,10.38,23730,10048,4918,35,F,GBR,others,Cheltenham,35182,5
30984,"Steward, Jennifer",28.58,57.85,118.3,124.93,148.97,180.23,211.82,242.47,255.6,9.75,21079,8629,1481,49,F,GBR,others,Edinburgh,35185,5
30996,"Montanari, Monica",33.03,68.83,148.47,157.47,190.27,234.87,287.65,331.85,349.47,13.33,30598,13609,2232,40,F,ITA,others,Grosseto,35200,5
30999,"Hochberg, Ali L.",26.85,53.62,109.65,115.82,141.3,174.28,209.1,241.02,254.75,9.72,20932,8542,4393,33,F,BER,others,St. George's,35205,5
31001,"Erdin, Iris",26.13,52.98,106.87,112.65,134.32,162.93,193.47,223.2,236.12,9.02,17042,6344,946,46,F,SUI,others,Koblenz,35208,5
31002,"Bruecker-Hoorn, Angela",28.95,57.82,117.5,124.17,149.38,185.42,227.12,266.42,283.23,10.82,25252,10871,1135,54,F,SUI,others,Altdorf,35209,5
31003,"Cabello, Cristina",32.93,65.3,132.9,140.25,168.32,205.08,245.37,282.57,299.65,11.43,27207,11867,1966,41,F,MEX,others,"Mexico, D.f.",35210,5
31005,"Torres, Maricarmen",31.58,66.83,135.87,143.52,172.0,209.32,244.7,278.08,291.87,11.13,26329,11422,5524,39,F,MEX,others,"Mexico, Distrito Federal",35212,5
31009,"Gonzalez, Rosalba",28.93,58.12,115.57,121.95,144.82,175.72,206.42,235.13,247.95,9.47,19640,7821,4155,33,F,MEX,others,Aguascalientes Aguascalientes,35216,5
31016,"Finch, Kathleen",33.97,70.68,150.22,159.27,192.8,238.25,283.72,327.82,346.8,13.23,30469,13534,1410,50,F,GBR,others,Langley Berkshire,35223,5
31022,"Carr, Jean",25.92,50.1,100.2,106.23,132.83,173.52,229.77,273.8,292.85,11.18,26446,11480,1204,54,F,IRL,others,Blanchardstown Dublin,35230,5
31025,"Thorisdottir, Thora G.",29.3,58.62,120.15,126.5,149.52,180.75,211.32,241.3,254.37,9.72,20862,8507,1453,49,F,ISL,others,Gardabae,35233,5
31028,"Beatty, Mary",30.27,62.53,132.03,138.97,170.55,209.27,253.4,292.05,308.72,11.78,27985,12259,1292,51,F,IRL,others,Co Galway,35236,5
31035,"Eiriksdottir, Johanna",31.05,63.77,132.85,140.42,169.75,209.53,250.6,288.5,304.32,11.62,27614,12082,1270,52,F,ISL,others,Reykjavik,35243,5
31042,"Maldonado Jimenez, Montserrat",30.88,66.52,142.13,150.92,186.05,232.97,276.93,317.12,333.68,12.73,29746,13156,678,55,F,ESP,others,Viladecans (barcelona),35250,5
31051,"Monzo Blasco, Ana",25.35,49.82,98.97,104.33,123.88,149.35,175.38,201.08,212.27,8.1,10011,2420,1803,34,F,ESP,others,Algemesi (valencia),35259,5
31052,"Kastelic, Elisabeth",33.88,69.95,150.93,161.37,200.78,253.6,306.95,357.82,377.43,14.4,31362,14049,17,70,F,AUT,others,Vienna,35260,5
31057,"Barbera Ahuir, Laura Gema",26.07,52.78,107.23,113.18,135.93,165.1,195.28,224.23,236.72,9.03,17209,6440,492,50,F,ESP,others,Algemesi (valencia),35265,5
31069,"Rubeca, Rosita",28.67,57.23,114.3,120.42,142.97,172.28,202.82,231.82,244.55,9.33,19024,7476,1347,43,F,ITA,others,Chiusi (siena),35278,5
31073,"Abbadie, Jocelyne",32.58,65.6,133.1,140.28,167.5,203.68,240.47,275.37,290.7,11.1,26217,11366,230,60,F,FRA,others,Tabanac,35282,5
31076,"Malagoni, Cristina",26.52,53.38,110.42,116.62,139.63,183.22,224.07,258.08,272.92,10.42,23883,10130,4951,34,F,SUI,others,Lugano (svizzera),35285,5
31087,"Minuto Lagorio, Daria",27.82,55.72,111.62,117.57,139.38,168.38,198.9,230.17,244.38,9.33,18991,7457,1343,43,F,ITA,others,Savona,35299,5
31093,"Fellin, Elena",27.23,54.87,114.0,120.68,144.73,177.35,208.75,238.27,251.08,9.58,20260,8173,4287,36,F,ITA,others,Trento,35305,5
31099,"Jack, Eileen",29.37,58.55,120.17,126.3,153.85,192.65,230.82,269.32,283.47,10.82,25283,10892,5280,28,F,IRL,others,Belfast,35312,5
31105,"Kelly, Eimear",29.98,61.02,122.25,129.17,156.95,193.78,232.45,270.38,286.62,10.93,25684,11104,5371,29,F,IRL,others,Co Dublin,35318,5
31112,"Ingelsson, Maria",26.22,53.67,107.67,113.37,134.87,164.62,195.58,230.48,245.32,9.37,19177,7555,4061,37,F,SWE,others,Uppsala,35325,5
31114,"Jaguelin-Auberger, Anne",32.0,69.0,137.88,145.2,172.57,207.43,245.08,278.68,294.0,11.22,26596,11558,1949,45,F,FRA,others,L'Hermitage,35327,5
31115,"Jansen, Maria",37.92,65.97,125.0,131.5,155.75,188.55,222.28,254.85,269.4,10.28,23361,9844,1706,49,F,BEL,others,Kortrijk,35328,5
31123,"Reynolds, Linda",29.77,65.85,140.82,147.68,183.7,226.88,271.95,315.37,332.48,12.68,29675,13118,6355,32,F,IRL,others,Dunboyne,35337,5
31125,"Skedeback Hilliard, Maria",29.25,60.28,124.8,131.48,158.53,195.05,232.12,267.53,282.35,10.78,25132,10807,1827,48,F,IRL,others,Clonakilty,35339,5
31126,"Wallace, Sarah",26.97,53.58,105.68,111.63,132.67,160.68,188.92,218.18,231.35,8.83,15671,5549,3369,32,F,IRL,others,Dublin,35340,5
31135,"Hayes, Penelope A.",30.25,62.6,131.47,138.2,171.57,206.07,245.02,277.67,291.92,11.15,26338,11427,1925,46,F,AUS,others,Melbourne,35351,5
31136,"Poessel, Ute",31.4,63.7,129.57,136.8,162.87,197.17,231.27,265.2,279.73,10.68,24769,10609,1801,48,F,GER,others,Stralsund,35352,5
31138,"Skov, Gitte",31.15,64.23,140.45,149.05,183.75,235.58,288.27,340.25,360.53,13.77,30960,13813,330,60,F,DEN,others,Fredrikssund,35354,5
31143,"Bastrup, Gunna",30.68,64.07,133.83,142.1,174.03,222.98,278.22,325.57,344.85,13.17,30370,13489,98,65,F,DEN,others,Kobenhavn Ø,35359,5
31145,"Aagesen, Mariann",33.15,68.82,154.85,164.28,204.85,259.38,308.28,352.55,371.48,14.18,31231,13970,112,69,F,DEN,others,Copenhagen,35361,5
31148,"Kharitonova, Lyuba",24.22,47.87,96.95,102.25,121.38,147.38,174.27,200.88,212.33,8.1,10031,2428,1811,31,F,ISL,others,Reykjavik,35364,5
31153,"Judey, Anne-Marie",29.33,58.4,121.58,128.77,156.3,195.83,254.7,320.13,344.42,13.15,30347,13477,1403,53,F,FRA,others,Lagny Sur Marne,35371,5
31161,"Muller, Nicole",30.5,61.2,136.25,145.22,180.15,223.15,269.8,312.18,330.48,12.62,29543,13052,673,57,F,FRA,others,Saint Raphael,35379,5
31163,"Patourel, Marie-Pierre",31.43,62.55,126.83,133.83,159.73,195.48,233.15,266.67,283.43,10.82,25277,10888,1136,53,F,FRA,others,Paris,35381,5
31168,"Nakano, Yoko",29.07,57.95,117.02,123.52,148.43,191.87,238.98,278.83,293.65,11.22,26543,11533,2,78,F,JPN,others,Tokyo,35386,5
31170,"Saiura, Sachiko",31.13,61.03,122.37,129.03,153.47,187.53,222.28,255.95,271.07,10.35,23604,9981,140,60,F,JPN,others,Tokushima,35388,5
31172,"Hirakawa, Hiroe",32.22,65.87,138.43,146.48,177.42,217.58,256.75,295.9,313.67,11.97,28384,12447,280,63,F,JPN,others,Kanagawa,35390,5
31174,"Lee, Misook",30.48,59.67,122.18,128.72,156.02,189.37,224.68,263.12,279.83,10.68,24790,10618,1102,54,F,KOR,others,Seoul,35394,5
31176,"Kim, Jung Sun",30.83,62.35,129.92,137.13,165.83,204.98,252.52,295.18,311.97,11.9,28247,12373,1306,53,F,KOR,others,Seoul,35396,5
31178,"Cho, Eun Eui",30.27,61.48,133.65,141.9,178.4,226.72,276.05,315.2,331.78,12.67,29630,13092,6345,34,F,KOR,others,Seoul,35398,5
31181,"De Denaro, Letizia",27.23,53.5,106.6,112.3,134.8,166.88,201.03,244.68,266.07,10.15,22809,9558,1661,46,F,ITA,others,Venice,35401,5
31184,"Billiau, Pascale",28.55,57.88,117.4,124.58,148.65,183.08,218.05,251.8,268.73,10.25,23262,9790,1694,48,F,BEL,others,Espierres Helchin,35404,5
31185,"Zurwerra Oswald, Gudrun",27.88,56.05,111.62,117.65,141.3,176.63,221.8,260.28,280.87,10.72,24915,10685,514,58,F,SUI,others,Schmitten,35405,5
31186,"Perron, Isabelle",28.95,58.35,118.38,125.1,149.05,183.13,221.13,252.4,266.08,10.15,22811,9560,1662,45,F,FRA,others,Lanester,35406,5
31189,"Profit, Sandrine",26.92,54.27,109.45,115.47,139.48,178.85,218.35,256.2,271.28,10.35,23644,10002,1730,43,F,FRA,others,Douvres-La-Delivrande,35410,5
31192,"Urban, Sophie",27.98,56.83,117.72,124.57,153.35,193.15,237.12,276.98,293.83,11.22,26568,11546,1919,40,F,FRA,others,Strasbourg,35413,5
31194,"Casey, Heather",30.5,62.5,133.18,140.67,169.72,209.35,249.55,287.72,304.52,11.62,27627,12088,2010,48,F,RSA,others,Johannesburg,35416,5
31195,"Linfield Acheson, Kathy",28.82,58.6,124.67,131.52,157.63,191.85,227.52,262.92,277.1,10.58,24425,10422,1782,48,F,RSA,others,Johannesburg,35417,5
31199,"Endo, Yumi",32.05,65.38,134.65,141.87,168.95,205.67,243.27,278.03,292.83,11.18,26444,11478,1933,49,F,JPN,others,Tokyo,35422,5
